,lambda,kappa,Ev Model,corHMM,picante,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised
209,,,HISSE,0.37650814128656573,0.42346620837475274,0.2589135802469136,0.3093312179629083,0.24626013103277372,0.3141872223738565,0.24516276801254328,0.2480608408847924,0.4407058183042965,0.2705700077516492,0.3298233324040897,0.43400345732319323,0.2680541977156201
210,,,HISSE,0.35209284226000914,0.22851288832121464,0.2724029029456185,0.35783996607550933,0.3706510826279535,0.30062019807682483,0.3488746438815772,0.2985287678574263,0.34387867666363786,0.3364649321469051,0.4488755408483612,0.3658893252487726,0.2833837087585975
211,,,HISSE,0.2983051124084168,0.3450769376951629,0.277865128952651,0.24157282247901546,0.297586764724186,0.33050722179692604,0.2759609176190873,0.2618262941748035,0.24990991834468335,0.3423743213455581,0.28011135747253685,0.24904633741172216,0.24383205266920047
212,,,HISSE,0.2127202306119283,0.20139004715865524,0.25561728395061734,0.2508327270247014,0.2563500423770418,0.2006247730408616,0.24548705846708,0.2539062473149337,0.22919877310070028,0.23056990317751597,0.20885933254306047,0.2722072916097447,0.22375449041798312
213,,,HISSE,0.18979789008212566,0.2842506365494035,0.18795061728395063,0.21417299633294573,0.2750176337827179,0.2843631434169712,0.24962503571605027,0.24942836249797384,0.19945732591730886,0.20648294843925466,0.2780914752759852,0.23075156590567264,0.20606906093176175
214,,,HISSE,0.3225694490321423,0.2427960870215527,0.3522469135802469,0.30038663847005287,0.3037300276895891,0.317234103782007,0.29151646603982423,0.31165966305361037,0.2953003877269644,0.3055340244320851,0.3695548543341129,0.27697287523164965,0.33359600156133995
215,,,HISSE,0.2565669191701988,0.271199525997401,0.26578244836109677,0.2548977409733729,0.2850893926556361,0.32583849445421575,0.24921463176160824,0.2438538208335562,0.25666658098166206,0.25795736421369714,0.4010728227603798,0.2972696640992246,0.257767403681335
216,,,HISSE,0.2796581809822475,0.42646776315503543,0.2462716049382716,0.3149602897276488,0.279080243311162,0.3146233452518738,0.31924459613176837,0.3069488541899443,0.300888251765952,0.32388132415141885,0.23059200260423496,0.4341293448232311,0.2968721468924116
217,,,HISSE,0.3070493018974107,0.32932976457053614,0.32039506172839505,0.2572495541585956,0.26454428317387146,0.27872512185877735,0.25885534330967586,0.26429420856483615,0.27784199870476717,0.2640188581289175,0.29657096585145126,0.30304477953639875,0.27424876238279833
218,,,HISSE,0.20882772248968867,0.2345783149067194,0.22021951998956618,0.24344482344732107,0.22084937444659616,0.3244246398611693,0.2701006056546839,0.21284921676358715,0.2657793997293948,0.21552008458581434,0.38001750598706574,0.3053808956618561,0.22426938739349894
219,,,HISSE,0.1909435723140981,0.1676572871038319,0.19076543209876543,0.18337201270341272,0.191310507296076,0.19226610037671768,0.19614050153459606,0.19247937806704116,0.20342189899425792,0.21302779287299595,0.19096471939457454,0.11357610243608167,0.1881503446556477
220,,,HISSE,0.220751886337012,0.18749353700269322,0.20039506172839508,0.24579100669403883,0.26054413786983155,0.32735134528226034,0.2458527969252396,0.2442687615561255,0.29623449107514477,0.27613779174675623,0.4690845000535049,0.2690808961278025,0.2557337013289901
221,,,HISSE,0.1492491651615215,0.13164410798532167,0.22622222222222219,0.24909239348593779,0.2499903250490602,0.2378957499276177,0.25127194715677,0.2520420632041915,0.26959939390193,0.24236775113957792,0.3772093045518362,0.2158980222639976,0.2693944042575335
222,,,HISSE,0.26137503232851406,0.2706872011177347,0.27868380948601346,0.2552729111841792,0.2551153284497062,0.3653099899899587,0.25492940109051604,0.25505545885857206,0.3355008142841193,0.26625420190289073,0.43830963923964894,0.2649683855401286,0.29864592014246405
223,,,HISSE,0.1692093876853979,0.1845442247694285,0.16266666666666665,0.1734968436675307,0.17311398200882164,0.22461310496448622,0.17466840142000561,0.22629623192625456,0.1834626083773486,0.17632811544325003,0.1952365006036711,0.15013248047504,0.17441188433204394
224,,,HISSE,0.2350524359509311,0.26046550957632497,0.22766666666666668,0.24102174110892519,0.24134013771821947,0.2526050268658707,0.24077048040890717,0.24188626898238738,0.24112718677925846,0.24679144804155345,0.29002669999025293,0.25376440778213927,0.2694373029399785
225,,,HISSE,0.20762716575116139,0.21846136070106073,0.2046431032643822,0.23162072402198355,0.250446763682458,0.2809971527458679,0.2797741363349147,0.22707814922338657,0.2407945652737511,0.23735851505092267,0.41928193835846245,0.23123890502683325,0.20133358206324328
226,,,HISSE,0.22499944735732497,0.26796612589453095,0.2888563212242655,0.2618749622328649,0.2667154424810225,0.324168451081513,0.25739560418857765,0.2586683242462236,0.24512937106799693,0.1998818796589606,0.2979068696609661,0.2612674656271215,0.23352485989838376
227,,,HISSE,0.22768414325630487,0.2756215911996052,0.215494069783244,0.2055536589743256,0.20939131388471396,0.2548185290461221,0.24002276438860384,0.24425532439607528,0.19862682636734696,0.2644898365765012,0.24640653257076814,0.23933323271918802,0.21513993618064392
228,,,HISSE,0.25754900258555957,0.34537195356291706,0.29501511486682175,0.25492443734197545,0.24387981815765988,0.43032047161228093,0.3096169857320412,0.2871916757986709,0.3167072870756294,0.26271440664850126,0.36975139727551515,0.26732810570602994,0.26040162560519187
229,,,HISSE,0.1836139099595751,0.20320402087775155,0.2706712830273927,0.2590801146434002,0.2753103713315649,0.35093990988557744,0.26047664193040126,0.2810600953223412,0.30013438878319365,0.28914604741828365,0.4026986956618506,0.2668124083125867,0.25767796007009697
230,,,HISSE,0.22482310415541323,0.21705771270572405,0.22266666666666665,0.24435623894439834,0.25105528228644913,0.3016540988978495,0.2520337601640102,0.2521750455087247,0.24321750720343985,0.2565482380911061,0.5242984646121556,0.256341745439308,0.23708810922101078
231,,,HISSE,0.22592561676484862,0.22049560822958889,0.2500019284704113,0.2506914700156332,0.2518116379571043,0.2708259567852721,0.25174202689674213,0.2529930811626237,0.2944308422415728,0.27115756412610814,0.4425483038217758,0.25877152421339694,0.2663301297331073
232,,,HISSE,0.32217367051260637,0.37728662849726835,0.24555219073427628,0.24199569930569745,0.24244663914462827,0.2799483126408196,0.24322985261276714,0.24346192937924252,0.25262038574603674,0.25826306791817844,0.5230155883013448,0.23178796580096334,0.254361280308079
233,,,HISSE,0.1817202820286778,0.2254739644464406,0.24349382716049384,0.2119314820992836,0.21499243620253586,0.25794768726027845,0.2129956061631885,0.21274431935212634,0.1689472706551107,0.21988270102140342,0.20022846094993213,0.22504482672515444,0.21287611043218554
234,,,HISSE,0.20424947838973365,0.2356323808697418,0.20355555555555555,0.23367002517792562,0.25121542786472556,0.2507822630600846,0.21789493529358137,0.2549712286468543,0.2216353779641465,0.2493203803206193,0.4099059042674008,0.21784570809587817,0.2601818650132026
235,,,HISSE,0.31963485736789593,0.2657368379710714,0.35045679012345676,0.3751898506931467,0.36783643129202065,0.353691882085472,0.35170979956942694,0.3560462216987395,0.3120547391646886,0.2784430467074785,0.32607337875221687,0.29274847815616445,0.3143080545709898
236,,,HISSE,0.2828792645619776,0.22696813600972937,0.2459259616014659,0.277974679268704,0.2850956555842457,0.29747552845246766,0.277367630237588,0.2768446952933403,0.2490004231652212,0.2591445745022748,0.3985543921624789,0.26463606404026363,0.25442288689462494
237,,,HISSE,0.24083540509653148,0.30117316852684317,0.23199999999999998,0.34301828166551596,0.3846027741652537,0.41732602791169116,0.3107938650300558,0.3433598429696288,0.3412756158783261,0.4447348319220955,0.49995046462130766,0.30825877619126285,0.31809857205184444
238,,,HISSE,0.2530989920949636,0.2764512310951493,0.2504938271604938,0.26683492002119935,0.2934062272473792,0.2897063516654328,0.3326618303740583,0.38640441926129265,0.2931568310944553,0.29699512891645463,0.2690542427543019,0.29258084898057557,0.2830417576469332
239,,,HISSE,0.19940065380747912,0.2124037567264992,0.20734501078779335,0.22756059328699144,0.2193167323632495,0.21930065865324738,0.21975335920631003,0.22067077909000474,0.23452143772918385,0.22226928942030383,0.3505815288945019,0.2337354173350235,0.22705674031375853
240,,,HISSE,0.15381650712312916,0.18030550317078214,0.1513366397581051,0.17817142733065117,0.17750122368690047,0.1684870280569613,0.17672495241921893,0.17730762639644432,0.18445515386330308,0.1694873130872362,0.3645968335923944,0.17915244391451995,0.1592865386330398
241,,,HISSE,0.12934707842332752,0.15697971413335027,0.18024691358024691,0.2257475732782647,0.2893678272757851,0.2794270335288532,0.2305919946974519,0.25957534921286873,0.1254078854355076,0.2074533029613949,0.17110991137554166,0.1858924643379844,0.21435210430650034
242,,,HISSE,0.22303304296423043,0.22298837474328503,0.20928395061728394,0.25070422396785685,0.2617653991743204,0.25826243124497517,0.24593235751052892,0.25075006099704666,0.2788774022491487,0.26283154330109226,0.2850252533968101,0.30945559083933366,0.27860844572259374
243,,,HISSE,0.22117690542633855,0.2298238761957677,0.21695899564739868,0.27563123222255176,0.28402051077578117,0.31151703592447133,0.2794316057961891,0.28031520269665655,0.2130562995667809,0.2893387892678933,0.35169198408556357,0.27145198082919086,0.28797567090976345
244,,,HISSE,0.23759071705198695,0.2342322269387974,0.25460473922718735,0.2584432967286142,0.2583639961099972,0.42521925531124205,0.2572339186946506,0.25716114984504557,0.3133286198981968,0.29411391915819446,0.30676195228747016,0.3276698558817889,0.2957761574261556
245,,,HISSE,0.2121510694036855,0.22043847608040487,0.17372839506172838,0.21056561168515456,0.2102688496040434,0.24242659800224411,0.20995780458650018,0.20979582256110207,0.23427304708283817,0.2253202840085534,0.49562709096462154,0.2190574836135614,0.23262700033424996
246,,,HISSE,0.07018748121633071,0.059926574414641554,0.1615679012345679,0.16433696428744476,0.1609540167530139,0.16523912386579326,0.1559879111215543,0.1661528221947427,0.13904912806060307,0.16562745632059472,0.2610677026238994,0.15890086190386646,0.16681628256681608
247,,,HISSE,0.15161970148911802,0.14420386279274,0.14057138451706058,0.23206735091697742,0.2515611681741557,0.19351356098781358,0.19780330345555777,0.21337385333552264,0.1531727575057757,0.2498479445272607,0.28450700788549405,0.19201901358637827,0.21167077921499167
248,,,HISSE,0.22502128749896838,0.22500833361436948,0.2180374025510373,0.2542914190757809,0.24903951434056082,0.2943571898258599,0.2493525827991701,0.24987457656020773,0.27092508180778446,0.25002021748300485,0.2887437633260339,0.265067774426305,0.27254386922421436
249,,,HISSE,0.3311401382016549,0.35006236081288783,0.36454037974935755,0.31056036443624874,0.3261478725152257,0.47085271398455,0.3918165737078082,0.315196110771242,0.32328598020279664,0.36355834427819805,0.5573160156782694,0.279611186505346,0.3874142364894881
250,,,HISSE,0.24375746172707,0.300627004507786,0.22766666666666668,0.2731932662139031,0.26648386448153155,0.3404270492389504,0.2779603009926871,0.2886520750105907,0.2746658968681233,0.3382136834102692,0.36102478347777606,0.3490995470675076,0.28420941447432113
251,,,HISSE,0.10419243356127776,0.13155987046285295,0.12656170845999928,0.11885188075362654,0.159946903319519,0.15304633184198632,0.1405279155121542,0.1382954645604612,0.10669720384139578,0.12820496509463858,0.15747383559223224,0.12307778780140329,0.12093816066491073
252,,,HISSE,0.22324130123804356,0.21410031816273828,0.2312304432070058,0.25279884644844197,0.2552318040980535,0.21164130524486185,0.31326464457281006,0.25090498628272273,0.25082687144391824,0.24633033334373522,0.27255186431138767,0.2849649062311339,0.26457976348579804
253,,,HISSE,0.17713075220910066,0.17361058748158775,0.1816860163029911,0.24794021103963568,0.24844994742238785,0.26183612924615973,0.250126078783298,0.24985005877434013,0.2672789605006343,0.24403742586526217,0.16671609110746594,0.2253464163469534,0.21854259248340316
254,,,HISSE,0.16800081727824967,0.19111590928368732,0.18680970365779975,0.2047614579777551,0.20448852857193564,0.25016403750678307,0.20368896399216294,0.20406697435334062,0.22642559815804222,0.213860841187335,0.45878213898541176,0.2105661168959815,0.23463143896152333
255,,,HISSE,0.18722418068320268,0.14576505439109302,0.10597530864197531,0.2986673776136076,0.24252467948421724,0.3662184292007252,0.3207172867237147,0.28753435832282276,0.25515862108174636,0.26089111130996906,0.3065227580880885,0.26490602666220603,0.2721016367194298
256,,,HISSE,0.08109385626964109,0.11934614347308521,0.0834074074074074,0.10940795686278852,0.09156789840189558,0.13351742069546702,0.0980836544014253,0.12791718822068127,0.11095202772132529,0.13151414369446704,0.20826503120104006,0.06603342120405435,0.0810003511402961
257,,,HISSE,0.21659593685828304,0.20799990692546358,0.2492857298806359,0.2447006949709678,0.24533629042580446,0.22188807768673963,0.24569692007153038,0.24611209011966917,0.22965567503074352,0.22394723154931873,0.2974352050339289,0.18733992379398526,0.24145255565906823
258,,,HISSE,0.31126766530563255,0.3557518688093181,0.29937701503795655,0.2874419762767815,0.2794856618319468,0.32791437696810455,0.28169451130068923,0.279016799585389,0.2962749256066551,0.28277865938135366,0.33319975878958125,0.3327218624844205,0.29474973185819986
259,,,HISSE,0.24744688679791316,0.22980489949493882,0.24971084734832658,0.2734240014494708,0.2618516885005051,0.39340145781982583,0.27845676527227164,0.2633710428174172,0.3428967644215325,0.25315566420641616,0.43180193008478296,0.32899832734545253,0.32051124047401036
260,,,HISSE,0.24463178718326897,0.23699192571380032,0.4204033930472675,0.4033754480221157,0.43568234485719826,0.4715620403954256,0.31230439368639695,0.2697324885496303,0.3080320734878123,0.46200114510092066,0.5763287882646595,0.46262829105600095,0.344558100356874
261,,,HISSE,0.2394768489854632,0.2414568946102255,0.310816145437681,0.24071460703049558,0.2580137157494153,0.4091402193039279,0.2747248547477548,0.2458184327247464,0.2570135203696799,0.2615716826537292,0.229142199869744,0.27543836850969977,0.248165173698797
262,,,HISSE,0.2534394259814682,0.2544144585191167,0.3209892531936487,0.2605958549481616,0.1799643038570347,0.18217621775079199,0.22441613221407328,0.24355971353668263,0.1955633206653187,0.16260900984832424,0.2406672839768707,0.2688198458677232,0.2989171546172936
263,,,HISSE,0.16572290145124005,0.13928476466508813,0.1538641975308642,0.2029668558177434,0.20394797135569895,0.25924213825565423,0.20303731446009216,0.20268992161556149,0.19180577622029465,0.19500091168285869,0.18165098101085428,0.17750107695021455,0.17232164717220816
264,,,HISSE,0.17026580592904733,0.16911752471650532,0.24029629629629629,0.2629851882675388,0.24680741645704246,0.20056834130974557,0.21136337158371984,0.2635175183698072,0.2222663756567485,0.2314146758959162,0.37136894406250043,0.2367942165004436,0.23198041093309926
265,,,HISSE,0.22867328299751138,0.2749693409907729,0.27145679012345675,0.24525180544593167,0.22776278086241172,0.27315184350470656,0.24069140090544128,0.24123787652901468,0.36251802849480147,0.2439531306640022,0.3372997760367956,0.2289140645346232,0.2759284466509172
266,,,HISSE,0.2317558418774352,0.24181302235133106,0.2285432098765432,0.2470329823016045,0.30753754343753825,0.26475779175180586,0.3221439715522024,0.21132360284135032,0.3020941116898876,0.27496141315797296,0.3458414546276343,0.29734558679576717,0.23688125160386736
267,,,HISSE,0.15294624695420317,0.16194596885008972,0.1790360588227074,0.16029524390200472,0.15961500727112043,0.18419400544013836,0.1638129560665978,0.18144920253689517,0.17207053634409566,0.19778288132978483,0.3253616663513208,0.17203248188450332,0.16441600625474467
268,,,HISSE,0.22565849181414283,0.20302918392700006,0.2283010751150428,0.23781157538289704,0.2522185875816062,0.30825116148860116,0.2595033505036431,0.2538695092394031,0.22791329214887668,0.2524959012120089,0.36580936889298366,0.24501525805262153,0.2487155276855424
269,,,HISSE,0.18079034147416562,0.170944356067074,0.20757838729579875,0.2740527426122392,0.26941353041543026,0.2986899273522382,0.2680831736266539,0.259487643142955,0.1646967495420266,0.26518287093475035,0.433079558947715,0.2625750204366154,0.26942708994915865
270,,,HISSE,0.17851187541999014,0.25332549864318155,0.24477777777777776,0.2147238034231947,0.2144737097418905,0.281643235786158,0.21768326886701272,0.21762351462243137,0.22436770145169277,0.2681501777361118,0.3279693932309965,0.2231780186501004,0.2395450906243438
271,,,HISSE,0.23297362077376332,0.25050213384329073,0.2098765432098766,0.25763839778974135,0.24516153058027892,0.3124167637897028,0.22445635533952274,0.2389625691677523,0.31426328335709613,0.25737076253337443,0.34977077702852133,0.23399036657380812,0.3184792732137853
272,,,HISSE,0.09240065432225131,0.10258483422144823,0.17493827160493827,0.16513571081574216,0.12375097220466395,0.16774172862807457,0.15074440043797052,0.15932160739266615,0.07985346590563458,0.12704404174401146,0.47475970643699295,0.156670084043607,0.17889985037981204
273,,,HISSE,0.23805657771507005,0.2227508997122075,0.2570100338840246,0.2601113699173935,0.2606665630435138,0.280200364376253,0.2592647411513706,0.2594907899079758,0.29732676168002276,0.26337019420496627,0.4408690150918835,0.2657876018882697,0.25741373333584894
274,,,HISSE,0.2838767680551289,0.38223954134068167,0.3001111111111111,0.21376329451139156,0.23694684414213713,0.2418065909505346,0.21220246258214637,0.21148465787974616,0.23356734970600596,0.21791662506906356,0.2776607415366016,0.22178431299203522,0.23097119252147053
275,,,HISSE,0.16037451516513077,0.15818101844930774,0.16163989670141,0.20362404716863963,0.21723735154117602,0.2643947680853362,0.2280577385315054,0.25110924639833043,0.2297977160631734,0.2691915794020926,0.3334336659321703,0.19679503365327117,0.22156832557504247
276,,,HISSE,0.24087065342351352,0.2670905919227399,0.27323456790123457,0.24863343429784387,0.21362195649383145,0.2096565751841884,0.20667060102482943,0.2131849752817631,0.23842368357287133,0.21126098731574575,0.13549327751421364,0.2175367739023608,0.31218975571815294
277,,,HISSE,0.24999910673274822,0.1837500084101816,0.28360861140360666,0.2376006528781034,0.24901922631259818,0.2242495330314747,0.22022516879328657,0.24343314921244824,0.21854922233059954,0.22701698298180797,0.3029964176293577,0.19111580774671594,0.22774635749381944
278,,,HISSE,0.27526301889902466,0.331074324361273,0.273072957013319,0.24104884181165884,0.24086745201049592,0.3434510974000173,0.2608265397550694,0.2527843948594288,0.24830011346010292,0.2678899902582855,0.3318161313014045,0.2287990715550245,0.33358451940797196
279,,,HISSE,0.1975926212461691,0.15247643975947814,0.2241796673176688,0.287340984208378,0.2868276780907708,0.2515620836388081,0.288392087772516,0.28386969575855203,0.20031872184231925,0.24352535679726364,0.2521473137411008,0.2598950916212375,0.23908022782501756
280,,,HISSE,0.27177576337391435,0.365403300744225,0.27826536843555677,0.2592621540826323,0.31231574496637465,0.3649940606245502,0.2589012451379484,0.2528540084659466,0.25073213283581797,0.3154998377218322,0.5336842718999517,0.2685107895899562,0.35687926916296425
281,,,HISSE,0.22744015497772535,0.19418657028024153,0.26275565218267005,0.25303291576435394,0.25293204200268893,0.2549721583495482,0.254405098837436,0.2554804927059641,0.234927844884301,0.24509117123282725,0.4475280966516232,0.24851399212307856,0.23151152406056705
282,,,HISSE,0.16170068665011283,0.2042324221582791,0.18574045325568933,0.18882312342071883,0.19525783834509663,0.2290645314515963,0.18760217131410759,0.18762320237560184,0.1976636905627241,0.22149343344558775,0.27663095964742784,0.19482009734265263,0.18031473042535692
283,,,HISSE,0.193982743773819,0.1937412600020806,0.192,0.21036522628029797,0.21117565903316632,0.2499821317320817,0.21084172035174115,0.21105889742385825,0.23046362511829588,0.22401365608886464,0.3050212778184806,0.22232689415319618,0.2242585084484891
284,,,HISSE,0.20426731605126758,0.21453338498322938,0.19396325148599697,0.23697683015102583,0.23976972474988506,0.2577520564899616,0.239811526113692,0.24052148750601415,0.2267262778615739,0.23903927635042965,0.36448131522888116,0.2219728360007646,0.23444399788030737
285,,,HISSE,0.33590079883103285,0.40822027839598063,0.3857777777777778,0.25155369203226596,0.2500022711674232,0.42535909058573607,0.25002453593683516,0.3474120218649589,0.32895799828549344,0.485645700352079,0.36155257993494583,0.532572651941585,0.32071739238560854
286,,,HISSE,0.24083196294048528,0.2211449164475144,0.29095555593301936,0.2589403351342511,0.24812219323861462,0.27552454667022086,0.24786811334007855,0.2798562296445539,0.2517087392356491,0.24281138262139387,0.3797560661127208,0.2559166330509198,0.2572471268241414
287,,,HISSE,0.2098080099628677,0.24051087599380958,0.17312345679012348,0.24854990702136565,0.22187373251968595,0.22318299539176686,0.24944341830875577,0.25075360614906234,0.25996850753508094,0.2271976798030706,0.45087157819168233,0.21980385009670958,0.18378401315561177
288,,,HISSE,0.2526561466437796,0.2691625084671209,0.23716049382716045,0.2381275752662467,0.23791440343911385,0.2930844047254106,0.23755735355795551,0.23735572466987764,0.24254279047643196,0.283105555480537,0.42246389864455286,0.2298359686592953,0.2611212113408078
289,,,HISSE,0.26011735179430123,0.3653680314907343,0.2766303586867019,0.28808892912809575,0.2655171382457069,0.3331131472803321,0.2656962069838023,0.2668863625759107,0.3310258567645236,0.4821836071721998,0.4780678747489094,0.3289552745688673,0.3721758693289872
290,,,HISSE,0.16022567561148018,0.23050407210031548,0.15120987654320986,0.17014423570455234,0.1675370565260581,0.16798044333538312,0.16765120462510547,0.16805607886175125,0.17978204756140354,0.16344940089738313,0.3270174437677469,0.19700026094942202,0.17635333560762173
291,,,HISSE,0.17305181632328273,0.1583284400572415,0.17841975308641972,0.24962458439769658,0.26014875776351076,0.25543587806571694,0.24974039462767555,0.2504224752210539,0.1786948075722504,0.25956772266933165,0.3680695729997655,0.27039805241189047,0.24933101933078353
292,,,HISSE,0.2514497920538149,0.23090663298633327,0.24902802723468875,0.2746336708582827,0.2707373980618434,0.2476247726391875,0.27796176271524653,0.28305903878908134,0.24667421240941945,0.27138750587653426,0.41813219699640236,0.3469108017085624,0.2825372191868344
293,,,HISSE,0.16522634888923513,0.16636829558021302,0.20039506172839508,0.24994016407296962,0.24987555950403167,0.240886186526284,0.2498942513855201,0.24639214869781015,0.1699467615160093,0.22527764714434556,0.16467499507789143,0.17380420176114592,0.2656357956906724
294,,,HISSE,0.18992109022344203,0.19059876684144564,0.1793456790123457,0.23181179310751107,0.20267074200313678,0.2510526687894201,0.2528193694281563,0.24340994127247623,0.20054518819109557,0.22373325557851156,0.20312713258491813,0.21391866632234788,0.18694236152201418
295,,,HISSE,0.23279275741152355,0.19970153299035334,0.272,0.27580127758347195,0.2776853480144689,0.2803435782697389,0.2716232582083637,0.2690632054538164,0.26378792640202164,0.2657016822596079,0.418008500536908,0.2698061043615426,0.2740921944250443
296,,,HISSE,0.24016891843194238,0.29446665130618177,0.200641975308642,0.126990240429954,0.13349015727318192,0.2502823509075097,0.18395441702735055,0.12611605508534485,0.1714892872192717,0.14817582719742342,0.4273619643853812,0.14071225562925596,0.1412307833607292
297,,,HISSE,0.2142049235875365,0.1958866614539759,0.17581746755407038,0.2237878008869382,0.22298259694947742,0.1868040659859261,0.16287736680829584,0.2375220785874589,0.22810298757114814,0.19069529911759836,0.25631213962356897,0.2589900151742028,0.19214127308670592
298,,,HISSE,0.194958542409366,0.20748891294636723,0.21978525186351563,0.2076570574486754,0.21656906743170373,0.2073281496697658,0.21552819408088436,0.2090219699420069,0.16671006320774132,0.21185766548308824,0.30847616362083996,0.20501405095848746,0.2107272287505067
299,,,HISSE,0.18477814780253934,0.19310853401806746,0.2202469135802469,0.24023747142386562,0.23165969437704392,0.23366130577823246,0.23952918864357642,0.23927635047924065,0.22863525684785144,0.2483683014863903,0.42866625140481257,0.2546227949692845,0.2369401468936875
